MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind
0.4415,0.000218557,0.463,0.067623883
0.5769,0.000510002,0.5831,0.021597832
0.659,0.083214864,0.6466,0.020723
0.648,0.379179806,0.6319,0.04386403
0.6455,0.844168305,0.685,0.124951094
0.6584,0.888040662,0.7031,0.163836449
0.6393,0.916626334,0.6401,0.313371807
0.5194,0.972031176,0.5318,0.445517898
0.3527,0.999287188,0.3754,0.545267344
0.1498,0.94767946,0.1825,0.638798833
0.0324,0.873701751,0.0398,0.721302986
0.0,0.705336988,0.0,0.715687037
0.0,0.639790893,0.0,0.814773202
0.0,0.219112173,0.0,0.911356688
0.0,0.361968666,0.0,0.957081795
0.0,0.236685067,0.0,0.963609755
0.0,0.259338766,0.0,0.959987164
0.0,0.281132579,0.0,0.869126678
0.0,0.204233021,0.0,0.886592984
0.0,0.215455055,0.0,0.860317469
0.0,0.175008059,0.0,0.862108827
0.0,0.152520984,0.0,0.782500505
0.0573,0.071609408,0.0752,0.781155348
0.1902,0.033815674,0.2161,0.576450765
0.3846,0.197519287,0.3905,0.456777811
0.508,0.077234678,0.5169,0.396456152
0.61,0.108085491,0.627,0.339726448
0.6501,0.320897609,0.6556,0.255490839
0.6423,0.37067911,0.6445,0.380047709
0.6489,0.703896582,0.6383,0.423125267
0.5848,0.913187981,0.5723,0.489750296
0.4683,0.977256835,0.5163,0.573457897
0.3278,1.0,0.3814,0.549458802
0.1379,0.998269737,0.1889,0.475300193
0.0234,0.931133628,0.0427,0.526453376
0.0,0.294844568,0.0,0.467790544
0.0,0.17384097,0.0,0.492123365
0.0,0.047792602,0.0,0.502970934
0.0,0.046951711,0.0,0.557470143
0.0,0.139940053,0.0,0.66036576
0.0,0.201329976,0.0,0.667828858
0.0,0.258197904,0.0,0.837595224
0.0,0.767325222,0.0,0.802787244
0.0,0.787576795,0.0,0.665636003
0.0,0.903940916,0.0,0.654958725
0.0,0.87623167,0.0,0.686453402
0.0323,0.375950485,0.058,0.80768013
0.1293,0.244787961,0.1563,0.72368598
0.1894,0.391121477,0.2515,0.656970084
0.2513,0.496698052,0.3013,0.733301282
0.3005,0.424061835,0.3415,0.82054925
0.3063,0.323638082,0.3756,0.855143905
0.3569,0.296225339,0.3573,0.838510633
0.3508,0.441782176,0.3515,0.900317192
0.2968,0.550766826,0.2854,0.944631457
0.2386,0.621668816,0.2111,0.938807786
0.1541,0.686948419,0.1166,0.953017473
0.0215,0.932779849,0.0192,0.838192523
0.0,0.999638379,0.0,0.743015766
0.0,0.985018253,0.0,0.600739002
0.0,0.999047577,0.0,0.883368611
0.0,1.0,0.0,0.974085331
0.0,1.0,0.0,0.958680153
0.0,1.0,0.0,0.956795573
0.0,0.255533934,0.0,0.371049285
0.0,0.157546759,0.0,0.49363941
0.0,0.199761152,0.0,0.41943267
0.0,0.195887998,0.0,0.531292915
0.0,0.206376255,0.0,0.592756748
0.0862,0.220516995,0.0741,0.609481633
0.1147,0.063040741,0.1331,0.483346254
0.2431,0.109704487,0.2546,0.374912441
0.3828,0.179136857,0.3673,0.332571357
0.492,0.200069875,0.4812,0.315493822
0.5487,0.356357276,0.5556,0.482944906
0.5534,0.50347507,0.5748,0.596071005
0.558,0.717685103,0.5721,0.662995458
0.5522,0.871921659,0.5592,0.620360613
0.5321,0.800152361,0.5415,0.672803819
0.4367,0.725072324,0.4812,0.770771027
0.315,0.708724082,0.3599,0.863388896
0.1671,0.657537103,0.207,0.812877953
0.0824,0.363562495,0.1017,0.831174731
0.0091,0.504807055,0.0396,0.849172294
0.0,0.408079177,0.0,0.785294414
0.0,0.531135499,0.0,0.757732749
0.0,0.233968467,0.0,0.876612186
0.0,0.317590177,0.0,0.811368525
0.0,0.431610733,0.0,0.694496393
0.0,0.574139476,0.0,0.712165236
0.0,0.5398283,0.0,0.687352419
0.0,0.201132476,0.0,0.659404457
0.0,0.107555799,0.0,0.697532237
0.0587,0.144015923,0.0126,0.66704905
0.1202,0.071583487,0.1019,0.370624304
0.2267,0.205921009,0.2045,0.198139548
0.3121,0.161220312,0.3112,0.115637213
0.3871,0.336054265,0.3663,0.137585416
0.4377,0.368090123,0.4167,0.213544935
0.4715,0.454866886,0.4684,0.296501637
0.481,0.460774302,0.4928,0.341858566
0.4752,0.431218863,0.4656,0.504923463
0.4683,0.424021393,0.3782,0.555706739
0.3812,0.402401239,0.3149,0.58567667
0.2652,0.201657325,0.2465,0.529349804
0.1535,0.31398356,0.1617,0.271917343
0.0289,0.642302394,0.0083,0.68558681
0.0,0.458561152,0.0,0.740724802
0.0,0.278454691,0.0,0.761210203
0.0,0.406244844,0.0,0.765236795
0.0,0.48908928,0.0,0.627387524
0.0,0.247558758,0.0,0.580875278
0.0,0.342755079,0.0,0.632006764
0.0,0.309545279,0.0,0.578805923
0.0,0.171430543,0.0,0.609469712
0.0,0.143114701,0.0,0.574605167
0.0,0.098292246,0.0,0.354392409
0.0,0.035499647,0.0,0.486296773
0.0152,0.059476066,0.001,0.380780578
0.0911,0.11565797,0.0361,0.511300564
0.1895,0.450230718,0.1556,0.576747477
0.2332,0.528750181,0.2229,0.583429992
0.2898,0.409164637,0.3207,0.519946456
0.3538,0.186176032,0.3915,0.605123937
0.3662,0.088073134,0.4183,0.509155095
0.3455,0.035387903,0.4072,0.443727702
0.2894,0.104915872,0.3946,0.44295612
0.2522,0.058641382,0.3199,0.410591662
0.177,0.102075763,0.2486,0.363248765
0.1159,0.119901411,0.1285,0.475088507
0.0529,0.0421708,0.068,0.527274489
0.048,0.026643943,0.0668,0.398225695
0.0,0.006000017,0.0,0.446907103
0.0,0.011312632,0.0,0.49304834
0.0,0.147607014,0.0,0.621403217
0.0,0.327344626,0.0,0.594646752
0.0,0.510582566,0.0,0.597996175
0.0,0.665729821,0.0,0.616550386
0.0,0.769778907,0.0,0.678454101
0.0,0.781615794,0.0,0.732066453
0.0,0.923156559,0.0,0.680707097
0.1017,0.872993588,0.1517,0.700340629
0.103,0.416936696,0.1317,0.468663871
0.2403,0.640715778,0.2659,0.308907151
0.3815,0.548123121,0.4216,0.433436096
0.4815,0.678181589,0.4981,0.668577075
0.5593,0.523655593,0.5462,0.600421906
0.6001,0.422979057,0.5636,0.4817487
0.6257,0.440276533,0.584,0.500855207
0.6342,0.288656324,0.5905,0.445044398
0.5798,0.088861234,0.5736,0.536001384
0.4757,0.048434187,0.4946,0.585669577
0.3352,0.015997954,0.3746,0.476768315
0.1595,0.02092329,0.2176,0.462205201
0.0851,0.016852297,0.1172,0.34112674
0.1883,0.024710625,0.1645,0.224550784
0.0,0.056830518,0.0,0.50530684
0.0,0.067118898,0.0,0.625415683
0.0,0.083863556,0.0,0.80799073
0.0,0.224713877,0.0,0.827878237
0.0,0.295715094,0.0,0.795009732
0.0,0.475750923,0.0,0.806117177
0.0,0.429904968,0.0,0.751525283
0.0,0.133806333,0.0,0.688379347
0.0,0.097172618,0.0,0.590809584
0.187,0.178564966,0.1914,0.440276444
0.093,0.15810056,0.1356,0.206560731
0.2452,0.085907668,0.2812,0.076066189
0.4187,0.136811152,0.4427,0.052358244
0.5509,0.16231443,0.564,0.072258621
0.6487,0.265915275,0.6528,0.163257718
0.6968,0.404657096,0.7036,0.21888794
0.693,0.51797837,0.7014,0.174088746
0.6863,0.590401947,0.6962,0.271408796
0.6064,0.492305607,0.6233,0.288551986
0.4918,0.327540308,0.5182,0.327175796
0.343,0.226276025,0.3867,0.23930341
0.1604,0.203923002,0.2214,0.183847055
0.087,0.11941237,0.1234,0.155675009
0.2318,0.280301064,0.2254,0.147988319
0.0,0.350494742,0.0,0.283060133
0.0,0.308144778,0.0,0.354517639
0.0,0.317373067,0.0,0.417354345
0.0,0.228583589,0.0,0.352071643
0.0,0.126057819,0.0,0.384281546
0.0,0.145783231,0.0,0.439341187
0.0,0.1197372,0.0,0.447830498
0.0,0.130558938,0.0,0.448487759
0.0,0.122706443,0.0,0.378204077
0.1887,0.212007314,0.2121,0.328149706
0.0929,0.1003922,0.1401,0.142711937
0.2427,0.031912338,0.2791,0.020971987
0.4116,0.048532557,0.4387,0.03525766
0.5369,0.043898437,0.554,0.0197175
0.6279,0.071059972,0.6423,0.045648471
0.6575,0.042385492,0.6722,0.063592114
0.6482,0.089992523,0.6526,0.095929787
0.6391,0.129399985,0.6397,0.073528484
0.5776,0.140253082,0.5868,0.09993241
0.4757,0.140412569,0.4965,0.102977335
0.3383,0.338652551,0.3819,0.080296755
0.1684,0.413234174,0.2233,0.192715466
0.0868,0.488830209,0.1236,0.310765326
0.0487,0.315008312,0.0592,0.376608133
0.0,0.294467419,0.0,0.381036401
0.0,0.33345896,0.0,0.470916688
0.0,0.247955799,0.0,0.443783104
0.0,0.21165216,0.0,0.426078439
0.0,0.08057832,0.0,0.391872585
0.0,0.05053981,0.0,0.369980156
0.0,0.027604669,0.0,0.293420106
0.0,0.024256045,0.0,0.263359457
0.0,0.022627071,0.0,0.209918827
0.1238,0.007028688,0.1169,0.201831371
0.1126,0.000443146,0.1345,0.159745127
0.2482,0.000209463,0.267,0.119903788
0.4064,0.006409309,0.4155,0.127775416
0.5351,0.000249937,0.5408,0.094079047
0.6317,2.38e-5,0.633,0.086347684
0.6694,0.003048241,0.6776,0.116006024
0.6718,0.042286195,0.6771,0.275058508
0.6624,0.053152397,0.6612,0.289999306
0.5849,0.090882063,0.5833,0.515571296
0.4741,0.133875713,0.4927,0.687199116
0.3354,0.328875691,0.3771,0.80862993
0.1691,0.303652883,0.2266,0.789527178
0.0894,0.411599845,0.1258,0.832211196
0.1753,0.407856643,0.1013,0.791961193
0.0,0.466663718,0.0,0.738780499
0.0,0.442651212,0.0,0.638597965
0.0,0.190238789,0.0,0.55591768
0.0,0.081739865,0.0,0.482379586
0.0,0.069366634,0.0,0.059702866
0.0,0.173460245,0.0,0.074365459
0.0,0.330310285,0.0,0.062557846
0.0,0.484885126,0.0,0.071087427
0.0,0.506483376,0.0,0.075161591
0.0316,0.51050359,0.0168,0.044340335
0.0805,0.199067056,0.1067,0.05166579
0.2149,0.356455564,0.2393,0.01513879
0.3659,0.283349901,0.3837,0.016382087
0.4898,0.25886184,0.4951,0.009380207
0.5831,0.385790199,0.5785,0.023820121
0.6085,0.518073618,0.6126,0.09957771
0.5999,0.445449471,0.6174,0.080900639
0.5772,0.387315661,0.6044,0.254250467
0.5188,0.37337923,0.5663,0.181480706
0.4201,0.503884971,0.4586,0.158758685
0.3017,0.433672816,0.3374,0.189708054
0.1691,0.605397165,0.2068,0.152186692
0.0705,0.168280423,0.0937,0.108798154
0.0,0.094467729,0.0,0.114200592
0.0,0.062528327,0.0,0.16704531
0.0,0.15690814,0.0,0.19962807
0.0,0.118883848,0.0,0.168253437
0.0,0.251304626,0.0,0.078460611
0.0,0.46454832,0.0,0.091273665
0.0,0.619871557,0.0,0.153806269
0.0,0.782924116,0.0,0.185553581
0.0,0.544351637,0.0,0.213648766
0.0,0.388339579,0.0,0.246533602
0.0259,0.188761607,0.0003,0.20844081
0.096,0.056012779,0.0996,0.15391171
0.2133,0.011642265,0.2184,0.141758978
0.3624,0.005336904,0.3801,0.141372338
0.4795,0.036412083,0.497,0.176750541
0.5633,0.113800742,0.566,0.240983516
0.5708,0.309363514,0.5632,0.291923583
0.534,0.537328064,0.5305,0.310834885
0.5641,0.75558275,0.5783,0.32536751
0.5537,0.804839015,0.5735,0.281852484
0.457,0.814335048,0.4853,0.264059514
0.3439,0.82010901,0.4051,0.214059621
0.1642,0.700861871,0.2135,0.283645898
0.0638,0.377394527,0.0909,0.375071973
0.0,0.301600695,0.0,0.475409746
0.0,0.539320409,0.0,0.512138724
0.0,0.604777336,0.0,0.561678171
0.0,0.605847716,0.0,0.698435903
0.0,0.867583036,0.0,0.629852653
0.0,0.896252215,0.0,0.6318084
0.0,0.902161598,0.0,0.730929375
0.0,0.807876408,0.0,0.745003581
0.0,0.481758773,0.0,0.693539083
0.0,0.350461036,0.0,0.562577009
0.0054,0.369291186,0.0003,0.480208516
0.0826,0.327216417,0.1088,0.477022827
0.2036,0.128708065,0.2241,0.218143106
0.3215,0.109231159,0.3379,0.194244981
0.4199,0.032121081,0.4303,0.267623186
0.5034,0.165889904,0.5516,0.235411063
0.5322,0.229558229,0.5807,0.330409825
0.5403,0.552829027,0.5564,0.273507774
0.4716,0.673825681,0.4414,0.400495827
0.3179,0.909441948,0.2005,0.565150857
0.1481,0.40397352,0.201,0.624679148
0.1209,0.053071491,0.2205,0.632019281
0.1182,0.009857893,0.1106,0.62109381
0.0209,0.022703402,0.0083,0.588119864
0.0,0.06118574,0.0,0.625629306
0.0,0.155283213,0.0,0.692180157
0.0,0.194212124,0.0,0.848867655
0.0,0.325269014,0.0,0.804378629
0.0,0.216164544,0.0,0.607896805
0.0,0.294233441,0.0,0.649045944
0.0,0.27193734,0.0,0.564376056
0.0,0.172537595,0.0,0.66976577
0.0,0.461593479,0.0,0.455647349
0.0,0.475345463,0.0,0.362804651
0.0124,0.302758217,0.0,0.430874139
0.0858,0.147479713,0.0708,0.283736497
0.1993,0.066136509,0.1866,0.209491715
0.3012,0.048136499,0.3088,0.188906968
0.4181,0.001305424,0.41,0.200804844
0.5171,0.02227441,0.4767,0.180536553
0.5313,0.010808986,0.5248,0.432551235
0.5773,0.011530235,0.5645,0.437235355
0.5196,0.058907609,0.5172,0.519850671
0.4946,0.063854888,0.5145,0.718330741
0.4443,0.145684391,0.4684,0.601710439
0.3279,0.10168203,0.3687,0.695452809
0.1745,0.104971349,0.2197,0.618776441
0.071,0.01616681,0.0928,0.620671511
0.0002,0.297574669,0.0,0.394486606
0.0,0.367312461,0.0,0.647626281
0.0,0.0007446,0.0,0.007264851
0.0,0.068054058,0.0,0.717990816
0.0,0.094593525,0.0,0.787509739
0.0,0.213648081,0.0,0.724269986
0.0,0.531912327,0.0,0.727548957
0.0,0.692196727,0.0,0.753442526
0.0,0.518783391,0.0,0.668654859
0.0,0.676166594,0.0,0.503800452
0.0042,0.510285676,0.0,0.366526216
0.0398,0.148385465,0.0037,0.123009101
0.1349,0.017506892,0.0539,0.004508218
0.246,0.102544896,0.1719,0.004836794
0.3214,0.135170639,0.2838,0.006659714
0.3781,0.132621363,0.37,0.03347563
0.4205,0.069042861,0.4164,0.066656902
0.4431,0.048704062,0.387,0.12635231
0.4225,0.026934966,0.3769,0.097560838
0.4012,0.03281936,0.3819,0.046201877
0.3611,0.031553883,0.3384,0.047009844
0.2682,0.081398696,0.2655,0.058036353
0.1522,0.036627773,0.1453,0.080282196
0.0493,7.58e-6,0.0601,0.026029274
0.0035,0.009274209,0.0,0.205130726
0.0,0.005863861,0.0,0.239637733
0.0,0.003044422,0.0,0.228756726
0.0,0.005838812,0.0,0.265000641
0.0,0.00170265,0.0,0.305796921
0.0,0.005503632,0.0,0.253565937
0.0,0.006187149,0.0,0.188861892
0.0,0.105491459,0.0,0.158726007
0.0,0.203179836,0.0,0.144552737
0.0,0.31184566,0.0,0.151686087
0.0958,0.15729934,0.0236,0.15887779
0.085,0.027425,0.1118,0.098857567
0.2209,0.000555741,0.2461,0.015690109
0.3936,0.001436484,0.4127,0.000112617
0.5269,0.003749114,0.5355,0.000105856
0.6269,0.010715026,0.612,0.001608537
0.6626,0.024330039,0.6631,0.012877713
0.6526,0.009454269,0.6607,0.051263224
0.6325,0.015575085,0.6558,0.051028762
0.5865,0.038747013,0.6019,0.067830533
0.4871,0.055153936,0.5113,0.089574166
0.35,0.099925354,0.39,0.187966168
0.1748,0.171507657,0.2283,0.252968103
0.0721,0.259897947,0.1039,0.293105483
0.0038,0.484913051,0.0004,0.292433858
0.0,0.65207845,0.0,0.584969997
0.0,0.549565196,0.0,0.615296006
0.0,0.264352381,0.0,0.701627791
0.0,0.201819241,0.0,0.640225172
0.0,0.110443436,0.0,0.574448824
0.0,0.227475628,0.0,0.627178669
0.0,0.0,0.0,0.00530291
0.0,0.0,0.0,0.003513803
0.0,0.007766452,0.0,0.003311914
0.1493,0.011667026,0.146,0.003518699
0.0807,0.006440069,0.1169,0.013626697
0.2201,0.147832498,0.2513,0.10863997
0.3898,0.007227662,0.408,0.065270953
0.5143,0.0,0.5257,0.094853349
0.6101,0.002701762,0.6115,0.116510764
0.6395,0.036665987,0.6428,0.184746236
0.6368,0.050647214,0.6367,0.309439421
0.6288,0.118039176,0.6295,0.385022372
0.5833,0.2463561,0.5949,0.370233446
0.478,0.403732568,0.5051,0.371943533
0.345,0.448961526,0.3877,0.402502477
0.1708,0.506937206,0.2244,0.429250807
0.0667,0.515148342,0.1006,0.467637539
0.0,0.401803851,0.0,0.456362575
0.0,0.542189062,0.0,0.71908617
0.0,0.627934754,0.0,0.706160724
0.0,0.294224769,0.0,0.819404304
0.0,0.445834845,0.0,0.787577629
0.0,0.024488203,0.0,0.211383402
0.0,0.005497254,0.0,0.228788704
0.0,0.000441103,0.0,0.238111526
0.0,0.000736618,0.0,0.280220598
0.0,0.013448789,0.0,0.335776538
0.0,0.001552999,0.0,0.371844947
0.0431,0.016414369,0.0466,0.379808933
0.1775,0.005320419,0.1907,0.088616818
0.3417,0.0,0.3665,0.001679926
0.4808,0.0,0.4885,0.000457473
0.5742,0.0,0.5011,0.000646615
0.5341,0.0,0.4825,0.012560356
0.4891,0.000754692,0.4556,0.019351425
0.4521,0.038070913,0.4608,0.025946101
0.4369,0.06807334,0.4621,0.106752187
0.3852,0.120829791,0.4827,0.124011248
0.2983,0.122325301,0.3694,0.168473959
0.1453,0.214777768,0.1858,0.216642812
0.0205,0.103976943,0.0151,0.324292243
0.0,0.146478951,0.0,0.551609874
0.0,0.081246406,0.0,0.481333166
0.0,0.099981464,0.0,0.393494248
0.0,0.121285483,0.0,0.333009362
0.0,0.345799059,0.0,0.301646888
0.0,0.358311385,0.0,0.245249376
0.0,0.194117829,0.0,0.153551921
0.0,0.110107139,0.0,0.090068094
0.0,0.081565939,0.0,0.085924797
0.0,0.281551629,0.0,0.240650654
0.0,0.279634416,0.0,0.396836817
0.0223,0.212583974,0.0276,0.381199241
0.1784,0.361322314,0.2007,0.18445313
0.3427,0.274970293,0.3705,0.131783009
0.4846,0.310066044,0.515,0.054771841
0.5725,0.549035251,0.617,0.057597555
0.5996,0.357780188,0.6119,0.129023895
0.5755,0.297160596,0.6042,0.175138921
0.573,0.308325291,0.6034,0.146690637
0.549,0.118818954,0.5902,0.112838358
0.4675,0.116064131,0.4872,0.055768564
0.317,0.126575261,0.3457,0.094371229
0.1336,0.059000582,0.1521,0.047472261
0.0148,0.057932265,0.0257,0.054275297
0.0,0.058630191,0.0,0.121350482
0.0,0.168209702,0.0,0.11250753
0.0,0.110391833,0.0,0.131108373
0.0,0.112563834,0.0,0.108525306
0.0,0.187843025,0.0,0.193357229
0.0,0.191884756,0.0,0.219419837
0.0,0.289943606,0.0,0.173750401
0.0,0.18661052,0.0,0.182981074
0.0,0.261437118,0.0,0.214446887
0.0,0.285387605,0.0,0.290568531
0.0,0.183640614,0.0,0.296664894
0.0642,0.059578352,0.064,0.280617714
0.2111,0.02105093,0.2294,0.142356813
0.383,0.000327676,0.4194,0.023166763
0.5296,0.0,0.5294,0.036664654
0.6173,0.0,0.606,0.01770059
0.6147,0.0,0.6101,0.04053995
0.5963,4.64e-5,0.552,0.061745696
0.583,0.000644455,0.5537,0.117708616
0.5717,0.012756106,0.5885,0.145780116
0.4633,0.039040573,0.4848,0.150234714
0.3282,0.091524944,0.3442,0.192582756
0.1391,0.114686362,0.173,0.176951408
0.0192,0.176582024,0.0385,0.275971234
0.0,0.210110322,0.0,0.457726896
0.0,0.243104339,0.0,0.566378832
0.0,0.420706183,0.0,0.510715723
0.0,0.370098799,0.0,0.560095489
0.0,0.790265799,0.0,0.469285667
0.0,0.661855102,0.0,0.450456172
0.0,0.717997789,0.0,0.519352913
0.0,0.733835995,0.0,0.545781553
0.0,0.524593949,0.0,0.52260375
0.0,0.374724686,0.0,0.578290582
0.0,0.147474244,0.0,0.672654927
0.0536,0.116236642,0.0656,0.698708355
0.2156,0.10792923,0.2278,0.504605353
0.3624,0.014900561,0.3432,0.148610294
0.457,0.000839952,0.4161,0.088444382
0.4909,0.000334627,0.4938,0.104066178
0.5337,0.001384574,0.6022,0.205290958
0.5614,0.006068298,0.6255,0.168278873
0.5731,0.02413255,0.6169,0.283201665
0.5627,0.043813463,0.5878,0.337751269
0.4566,0.134383693,0.4864,0.334272325
0.3138,0.183430493,0.3612,0.409378052
0.1382,0.107053183,0.1829,0.373552203
0.0157,0.127708003,0.036,0.411909223
0.0,0.133422852,0.0,0.437734008
0.0,0.285129964,0.0,0.521359563
0.0,0.283379018,0.0,0.585067868
0.0,0.159851655,0.0,0.577053666
0.0,0.57962507,0.0,0.609774947
0.0,0.754561901,0.0,0.609237015
0.0,0.611357749,0.0,0.450032294
0.0,0.372281522,0.0,0.338815153
0.0,0.250736982,0.0,0.258467823
0.0,0.109799281,0.0,0.191373512
0.0,0.101276971,0.0,0.114194691
0.0498,0.134444043,0.0666,0.110491574
0.2088,0.163690537,0.2258,0.016773593
0.3714,0.003203062,0.38,0.020016165
0.483,0.0,0.4861,0.011504777
0.5506,0.0,0.5247,0.027993515
0.5401,0.0,0.5085,0.038645867
0.5246,0.000301063,0.5305,0.032318179
0.5164,0.011065927,0.5355,0.032075513
0.4891,0.037177719,0.4995,0.019559074
0.3955,0.055280887,0.4104,0.043799516
0.2852,0.14146091,0.3526,0.049676921
0.1296,0.155148029,0.1675,0.048560832
0.0073,0.02911645,0.0205,0.123071775
0.0,0.020586953,0.0,0.142420888
0.0,0.017006775,0.0,0.183028519
0.0,0.016090911,0.0,0.149926037
0.0,0.034998387,0.0,0.211292326
0.0,0.095579408,0.0,0.249545693
0.0,0.176470742,0.0,0.21323733
0.0,0.177451313,0.0,0.226848692
0.0,0.2249275,0.0,0.218803883
0.0,0.140706241,0.0,0.272590637
0.0,0.085635424,0.0,0.241350695
0.0,0.020704094,0.0,0.28406617
0.0376,0.002257308,0.0425,0.326939523
0.1679,0.001343192,0.1724,0.210281074
0.3053,0.002372579,0.3042,0.16682373
0.4204,1.76e-5,0.4168,0.120708011
0.4801,0.001147653,0.4976,0.090949811
0.5293,0.059270803,0.492,0.161989763
0.5588,0.072345227,0.5564,0.136165485
0.5357,0.09780746,0.5843,0.255556911
0.5009,0.148131341,0.5729,0.275317192
0.4341,0.443712413,0.4757,0.392962337
0.3047,0.480769128,0.3243,0.559274435
0.1335,0.374290407,0.1598,0.574594319
0.0131,0.382233739,0.0213,0.570596933
0.0,0.314262241,0.0,0.69997561
0.0,0.403662413,0.0,0.691486657
0.0,0.284232348,0.0,0.590405107
0.0,0.189224839,0.0,0.64343071
0.0,0.211672679,0.0,0.456028104
0.0,0.132683113,0.0,0.541794658
0.0,0.057144277,0.0,0.579233587
0.0,0.104336128,0.0,0.735429168
0.0,0.097777627,0.0,0.712021112
0.0,0.05427013,0.0,0.675500989
0.0,0.055842452,0.0,0.587614536
0.0406,0.095989451,0.0634,0.539128423
0.2104,0.062838465,0.2258,0.308826715
0.3931,0.007532438,0.4117,0.166598231
0.5351,0.000374348,0.5439,0.035945348
0.6404,0.00032155,0.6451,0.02241262
0.6488,0.000352971,0.6582,0.049111038
0.6503,0.004096869,0.6607,0.077151828
0.6435,0.010309711,0.6521,0.132567197
0.5997,0.032383375,0.6166,0.138344169
0.4801,0.072304383,0.5075,0.166375995
0.3244,0.100602642,0.3651,0.31999433
0.1324,0.112688825,0.1782,0.323047101
0.0085,0.225813627,0.0295,0.3913849
0.0,0.206518441,0.0,0.577695429
0.0,0.418049455,0.0,0.663550913
0.0,0.594238639,0.0,0.65632081
0.0,0.498331428,0.0,0.529265046
0.0,0.159249201,0.0,0.677042365
0.0,0.000170827,0.0,0.039480999
0.0,0.000330491,0.0,0.042134315
0.0,0.008975953,0.0,0.047144126
0.0,0.028366176,0.0,0.044882912
0.0,0.047658481,0.0,0.040577874
0.0,0.020951875,0.0,0.04116822
0.0,0.016528202,0.0,0.043201886
0.103,0.061987393,0.0719,0.052069955
0.3367,0.029779723,0.3259,0.058852695
0.5029,0.038432878,0.5018,0.088490315
0.6295,0.059015073,0.6078,0.135328561
0.641,0.170929462,0.6065,0.234617501
0.6296,0.330376446,0.6128,0.235211819
0.6023,0.40051046,0.5842,0.393817782
0.4756,0.54056108,0.481,0.508648992
0.3125,0.445490211,0.3059,0.387741148
0.0716,0.353917331,0.0951,0.300351799
0.0,0.474078,0.0,0.284488797
0.0,0.494052589,0.0,0.337671727
0.0,0.595775306,0.0,0.348833591
0.0,0.62349987,0.0,0.487308443
0.0,0.696579933,0.0,0.555295467
0.0,0.625244915,0.0,0.644382298
0.0,0.672557771,0.0,0.689055562
