MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind
0.0,0.566133976,0.0,0.767054141
0.0,0.705252767,0.0,0.732545972
0.0,0.513045669,0.0,0.767071962
0.0,0.510314405,0.0,0.481121004
0.0,0.729553521,0.0,0.413037866
0.0,0.761322439,0.0,0.607999206
0.0,0.493663102,0.0,0.52047503
0.0002,0.36528033,0.0,0.459775805
0.2048,0.331763327,0.2009,0.419153154
0.3617,0.315054476,0.3846,0.349077016
0.4551,0.36612308,0.4206,0.233005673
0.4406,0.407980204,0.4248,0.175957173
0.3895,0.788694203,0.4079,0.30339554
0.3436,0.471933067,0.3871,0.439860284
0.2994,0.671246827,0.3139,0.449415863
0.1652,0.435648322,0.2324,0.542967975
0.012,0.209347382,0.0679,0.240013599
0.0,0.228019759,0.0,0.114786729
0.0,0.536509931,0.0,0.591418445
0.0,0.538068175,0.0,0.592992246
0.0,0.230950385,0.0,0.078851521
0.0,0.169289395,0.0,0.0990365
0.0,0.201660678,0.0,0.135033727
0.0,0.138939247,0.0,0.119213603
0.0,0.036772445,0.0,0.056109518
0.0,0.00308613,0.0,0.031988516
0.0,0.000706943,0.0,0.062169198
0.0,0.001301517,0.0,0.043859672
0.0,0.016332004,0.0,0.026609097
0.0,0.008077377,0.0,0.018657302
0.0,0.019539453,0.0,0.028255571
0.0741,0.002058651,0.0775,0.028066568
0.3326,0.056036718,0.3077,0.058862176
0.513,0.274677455,0.4897,0.210383117
0.6304,0.325939208,0.6502,0.310549378
0.6421,0.269390732,0.6793,0.312219173
0.6634,0.289349556,0.708,0.431685686
0.6169,0.0,0.6714,0.0
0.5355,0.208825722,0.5738,0.41941601
0.3307,0.0,0.3691,0.0
0.0844,0.0,0.1219,0.0
0.0,0.0,0.0,0.0
0.0,0.291040152,0.0,0.593102396
0.0,0.605302572,0.0,0.444494605
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0709,0.0,0.0674,0.0
0.2937,0.0,0.2968,0.0
0.4255,0.0,0.461,0.0
0.5184,0.0,0.5393,0.0
0.5122,0.0,0.4746,0.0
0.4839,0.039806731,0.5537,0.174783945
0.4576,0.0,0.5086,0.0
0.4155,0.001499381,0.4354,0.17243734
0.2268,0.00029518,0.2009,0.3103351
0.0106,6.09e-5,0.0005,0.031522494
0.0,3.58e-5,0.0,0.003092523
0.0,4.91e-5,0.0,0.003174704
0.0,6.41e-5,0.0,0.005214957
0.0,4.74e-5,0.0,0.003555125
0.0,4.34e-5,0.0,0.002840152
0.0,5.87e-5,0.0,0.001750828
0.0,3.65e-5,0.0,0.001786857
0.0,5.04e-5,0.0,0.001802123
0.0,3.33e-5,0.0,0.001555054
0.0,6.57e-5,0.0,0.003194453
0.0,6.53e-5,0.0,0.005853857
0.0,7.02e-5,0.0,0.007757547
0.0,4.94e-5,0.0,0.015071672
0.0,1.12e-5,0.0,0.012148128
0.0,2.84e-5,0.0017,0.02393923
0.1785,0.000200419,0.2658,0.028790483
0.4377,0.00237218,0.4747,0.05589845
0.5751,0.051822416,0.5178,0.104964383
0.5155,0.056211028,0.4517,0.120550618
0.4923,0.071888499,0.3956,0.077960521
0.4147,0.085337453,0.3687,0.057773225
0.3057,0.076875716,0.2795,0.055509232
0.1433,0.020311095,0.1759,0.041455455
0.0014,0.027379906,0.0297,0.02190993
0.0,0.016506765,0.0,0.019985341
0.0,0.010661581,0.0,0.035227433
0.0,0.029216683,0.0,0.093530074
0.0,0.01897984,0.0,0.07657744
0.0,0.012963274,0.0,0.050331928
0.0,0.012143001,0.0,0.040419694
0.0,0.00058385,0.0,0.021879192
0.0,1.25e-5,0.0,0.017546821
0.0,0.000268777,0.0,0.02471143
0.0,0.000301618,0.0,0.036863197
0.0,0.005135396,0.0,0.048120715
0.0,0.003235959,0.0,0.020783674
0.0,0.004908995,0.0,0.034994986
0.0,0.003336316,0.0,0.015394686
0.0727,0.003471117,0.0684,0.01665945
0.3305,0.004270801,0.3375,0.037597105
0.5087,0.008132322,0.517,0.070744701
0.6255,0.081011914,0.636,0.108079299
0.6438,0.112119257,0.6664,0.044273067
0.6342,0.031323094,0.6641,0.032415222
0.6073,0.030429002,0.6386,0.031280816
0.4905,0.007816003,0.5212,0.069783062
0.3167,0.013387572,0.3481,0.034498572
0.0647,0.0,0.1059,0.009384813
0.0,0.0,0.0,0.005913305
0.0,0.0,0.0,0.004123555
0.0,0.0,0.0,0.001567991
0.0,0.0,0.0,0.001472575
0.0,0.000321551,0.0,0.001512685
0.0,0.008571428,0.0,0.001117161
0.0,0.023775127,0.0,0.000480715
0.0,0.007332826,0.0,0.000770831
0.0,0.009890662,0.0,0.000897505
0.0,0.010256416,0.0,0.000182501
0.0,0.00962998,0.0,0.000173381
0.0,0.006760235,0.0,0.000792753
0.0,0.008187366,0.0,0.001113133
0.0,0.006208578,0.0,0.000379189
0.0732,0.000949961,0.0626,0.000776284
0.3249,0.00813111,0.3298,0.002293999
0.5055,0.023034059,0.5071,0.001693855
0.6259,0.036741018,0.6188,0.003433702
0.6462,0.018753242,0.6542,0.000721696
0.6498,0.014817446,0.6549,0.001589493
0.6233,0.001068622,0.6278,0.000175662
0.4959,0.000394323,0.4984,9.61e-5
0.2951,0.000163447,0.3003,0.000151504
0.0327,1.68e-5,0.0558,2.09e-5
0.0,5.27e-5,0.0,4.39e-6
0.0,0.001216543,0.0,3.11e-5
0.0,0.002289178,0.0,0.001215237
0.0,0.004496836,0.0,0.001903116
0.0,0.014883439,0.0,0.001491165
0.0,0.026143538,0.0,0.001652725
0.0,0.039016221,0.0,0.001880916
0.0,0.196855649,0.0,0.364896327
0.0,0.07997895,0.0,0.230226904
0.0,0.085180894,0.0,0.280503005
0.0,0.098656289,0.0,0.206801504
0.0,0.141046807,0.0,0.150344521
0.0,0.15791139,0.0,0.16248101
0.0,0.149105087,0.0,0.089340515
0.0,0.101002522,0.0,0.067649417
0.2772,0.168160841,0.288,0.072323456
0.4703,0.459758073,0.4637,0.148451656
0.5945,0.730826378,0.5536,0.318755865
0.6074,0.920655966,0.6065,0.398753226
0.6058,0.900399923,0.579,0.478337765
0.573,0.830963373,0.5484,0.682277143
0.4695,0.834859908,0.4642,0.461171448
0.2946,0.530247152,0.3147,0.297343254
0.0015,0.257003456,0.0484,0.228956327
0.0,0.073373519,0.0,0.221199751
0.0,0.013176475,0.0,0.130152673
0.0,0.000357268,0.0,0.234487087
0.0,0.0,0.0,0.189554632
0.0,0.0,0.0,0.110512033
0.0,0.0,0.0,0.035743657
0.0,0.000295655,0.0,0.055080459
0.0,1.83e-5,0.0,0.03362409
0.0,0.0,0.0,0.021175332
0.0,0.0,0.0,0.00341103
0.0,0.0,0.0,0.002389108
0.0,0.0,0.0,0.003944313
0.0,0.0,0.0,0.003100403
0.0,0.000799759,0.0,0.003511916
0.0,0.00032822,0.0,0.001128754
0.1029,0.0,0.0745,0.000772598
0.2427,0.0,0.2522,0.000660239
0.3353,5.05e-6,0.3334,0.000466652
0.3693,0.0,0.3485,4.58e-5
0.321,0.0,0.3388,1.65e-5
0.2798,0.0,0.3379,1.49e-6
0.2887,6.15e-5,0.3133,0.0
0.1717,0.000322065,0.1924,0.000578687
0.0,0.000258478,0.0,4.49e-7
0.0,0.000254347,0.0,4.73e-6
0.0,0.00095264,0.0,0.000105247
0.0,0.001598039,0.0,0.0005258
0.0,0.002736128,0.0,0.001642361
0.0,0.004819703,0.0,0.001275363
0.0,0.002815315,0.0,0.001441495
0.0,0.001111662,0.0,0.002369676
0.0,0.004619826,0.0,0.004123273
0.0,0.013734495,0.0,0.004395677
0.0,0.006075219,0.0,0.007776518
0.0,0.005867018,0.0,0.021396797
0.0,0.006454244,0.0,0.020947153
0.0,0.001825185,0.0,0.026925843
0.0,0.017288091,0.0,0.044819325
0.0,0.000526794,0.0,0.058502775
0.1982,0.000747612,0.2372,0.055792175
0.3702,0.005186242,0.443,0.056126565
0.4604,0.019555334,0.5472,0.05412107
0.5011,0.017807115,0.5775,0.055959456
0.5173,0.012719838,0.5742,0.026762718
0.5058,0.156649753,0.4846,0.026849799
0.3876,0.307089061,0.3915,0.009776292
0.1969,0.214498192,0.2302,0.005743272
0.0,0.2281041,0.0021,0.00478826
0.0,0.112953909,0.0,0.004260485
0.0,0.059126329,0.0,0.003720263
0.0,0.007401282,0.0,0.005222955
0.0,0.014012869,0.0,0.005544674
0.0,0.00549963,0.0,0.002695719
0.0,3.54e-6,0.0,0.004272182
0.0,0.031184454,0.0,0.014847984
0.0,0.059124026,0.0,0.013666502
0.0,0.079677746,0.0,0.048023768
0.0,0.066642232,0.0,0.162439197
0.0,0.038001623,0.0,0.212555051
0.0,0.078255944,0.0,0.151014179
0.0,0.041557591,0.0,0.166452259
0.0,0.033567775,0.0,0.202019185
0.0,0.013971851,0.0,0.22157383
0.2668,0.019223142,0.2687,0.266779512
0.4708,0.029227782,0.4733,0.380293012
0.5885,0.169650957,0.5933,0.471342355
0.5494,0.348233074,0.5518,0.258014411
0.5991,0.438930571,0.6187,0.315827489
0.5673,0.351334214,0.623,0.180056363
0.483,0.403092742,0.5108,0.270218581
0.3013,0.522940397,0.3315,0.227596372
0.0001,0.347989529,0.0373,0.178521544
0.0,0.042578425,0.0,0.13617523
0.0,0.128508881,0.0,0.149890244
0.0,0.185722023,0.0,0.281802535
0.0,0.259771824,0.0,0.403117508
0.0,0.426333785,0.0,0.403636634
0.0,0.311244607,0.0,0.337498724
0.0,0.213788033,0.0,0.557706356
0.0,0.360295653,0.0,0.587857842
0.0,0.153321177,0.0,0.461893737
0.0,0.06624119,0.0,0.487103105
0.0,0.041442599,0.0,0.414392889
0.0,0.029058078,0.0,0.224741697
0.0,8.44e-5,0.0,0.102251709
0.0,0.000482521,0.0,0.128630966
0.0,0.0,0.0,0.050198104
0.1993,0.000641594,0.1787,0.12740384
0.38,0.036998596,0.3826,0.183763623
0.4883,0.103658676,0.4539,0.15910551
0.5493,0.093477517,0.5053,0.115790196
0.5521,0.057065763,0.4578,0.132838145
0.5214,0.012270316,0.4155,0.12889497
0.4105,0.01702342,0.375,0.075514629
0.2423,0.003028527,0.2447,0.065074511
0.0,0.030110713,0.0002,0.001844887
0.0,0.011046975,0.0,0.003227213
0.0,0.022840384,0.0,0.011765286
0.0,0.019630214,0.0,0.0135707
0.0,0.097961478,0.0,0.004110239
0.0,0.112173602,0.0,0.00703875
0.0,0.101782739,0.0,0.010116415
0.0,0.110446163,0.0,0.007726965
0.0,0.068983518,0.0,0.004615325
0.0,0.144262925,0.0,0.001911142
0.0,0.205671966,0.0,0.001943026
0.0,0.257281125,0.0,0.002347258
0.0,0.289213091,0.0,0.002721983
0.0,0.253973126,0.0,0.00569111
0.0,0.271025538,0.0,0.007540014
0.0,0.213243261,0.0,0.01368444
0.2168,0.236492172,0.2371,0.01000371
0.3862,0.201613888,0.3842,0.01665188
0.4511,0.150109321,0.4481,0.023584809
0.4476,0.162102938,0.4967,0.016751368
0.4533,0.125036791,0.4988,0.026214356
0.437,0.056647908,0.4838,0.022430997
0.4112,0.108449601,0.4464,0.014004987
0.275,0.085936442,0.2983,0.026054081
0.0,0.131815821,0.0032,0.018260367
0.0,0.096837506,0.0,0.03484806
0.0,0.047658637,0.0,0.04085673
0.0,0.078504041,0.0,0.02848977
0.0,0.071076289,0.0,0.026087586
0.0,0.116672114,0.0,0.048963085
0.0,0.13537927,0.0,0.031566687
0.0,0.123699278,0.0,0.045357767
0.0,0.076558188,0.0,0.059924081
0.0,0.080270179,0.0,0.068389259
0.0,0.086002328,0.0,0.059497163
0.0,0.048127584,0.0,0.08310324
0.0,0.01575792,0.0,0.102144554
0.0,0.012967503,0.0,0.122772872
0.0,0.002141553,0.0,0.171073705
0.0,0.0030981,0.0,0.219397694
0.1184,0.000234923,0.0845,0.200007498
0.2778,0.000373551,0.2591,0.220994174
0.3585,0.0,0.3346,0.209178418
0.3238,0.015729198,0.3968,0.203515097
0.3411,0.018590601,0.3904,0.227897614
0.3405,0.091118015,0.4161,0.209356695
0.286,0.052068722,0.324,0.324218661
0.1028,0.131338283,0.1612,0.288892925
0.0,0.101284891,0.0001,0.246395826
0.0,0.095428444,0.0,0.198073909
0.0,0.086883761,0.0,0.184009045
0.0,0.132991686,0.0,0.193628415
0.0,0.205821633,0.0,0.20093815
0.0,0.074472994,0.0,0.216271028
0.0,0.165889025,0.0,0.184818745
0.0,0.160590693,0.0,0.254487246
0.0,0.948060751,0.0,0.344566047
0.0,0.968795002,0.0,0.349321395
0.0,0.920570195,0.0,0.387455314
0.0,0.915033162,0.0,0.420267791
0.0,0.93106705,0.0,0.466814876
0.0,0.964147449,0.0,0.491728783
0.0,0.865228295,0.0,0.503290057
0.0,0.630746245,0.0,0.522607625
0.0047,0.548930883,0.0012,0.512592614
0.0927,0.839797556,0.1535,0.571044505
0.4885,0.626507342,0.4988,0.177272946
0.2045,0.406345069,0.2217,0.540132105
0.2195,0.422324628,0.2522,0.643624783
0.2344,0.390160412,0.208,0.664822519
0.1627,0.215015948,0.161,0.734352589
0.0863,0.251458287,0.0739,0.793614507
0.0,0.403544754,0.0,0.814629912
0.0,0.524721861,0.0,0.828825891
0.0,0.417192131,0.0,0.830017507
0.0,0.29080385,0.0,0.746881485
0.0,0.508419752,0.0,0.628943741
0.0,0.613990784,0.0,0.59251684
0.0,0.755406201,0.0,0.739096999
0.0,0.76316303,0.0,0.706968844
0.0,0.89406544,0.0,0.727778316
0.0,0.905935585,0.0,0.805239558
0.0,0.973092675,0.0,0.85394311
0.0,0.858394384,0.0,0.95251441
0.0,0.888274908,0.0,0.972224832
0.0,0.828928947,0.0,0.98458612
0.0,0.893690944,0.0,0.98853451
0.0,0.863422811,0.0,0.983852506
0.0207,0.591598213,0.0011,0.974061131
0.0515,0.425245762,0.1093,0.970405579
0.1372,0.16295065,0.239,0.964687347
0.234,0.0406061,0.3622,0.942841649
0.3238,0.007073462,0.446,0.915387094
0.3697,0.026672075,0.4443,0.895790637
0.2723,0.036231555,0.358,0.883965611
0.1336,0.104993083,0.2271,0.857621849
0.0,0.002954858,0.0015,0.859104574
0.0,5.17e-5,0.0,0.560796499
0.0,0.231597468,0.0,0.883975625
0.0,0.02157902,0.0,0.50161463
0.0,0.785671294,0.0,0.874453545
0.0,0.773067832,0.0,0.829093456
0.0,0.930281758,0.0,0.835861683
0.0,0.912500381,0.0,0.837355137
0.0,0.991850436,0.0,0.845780611
0.0,0.997183025,0.0,0.864656925
0.0,0.998820007,0.0,0.824689507
0.0,0.988576114,0.0,0.809691548
0.0,0.987490177,0.0,0.814585924
0.0,0.966065586,0.0,0.792777717
0.0,0.966192782,0.0,0.80385685
0.0,0.992122948,0.0,0.84248817
0.131,0.99207449,0.1541,0.820585608
0.3268,0.985871851,0.4076,0.823234618
0.4726,0.912636936,0.4867,0.712467134
0.4975,1.0,0.502,0.738969147
0.466,1.0,0.4856,0.734872818
0.4577,1.0,0.4776,0.82385844
0.3858,1.0,0.4049,0.846394658
0.2499,1.0,0.2799,0.877283812
0.0011,0.999357283,0.0142,0.857719064
0.0,0.973172128,0.0,0.82657814
0.0,0.988195121,0.0,0.821926236
0.0,0.753647685,0.0,0.204021156
0.0,0.903469324,0.0,0.708783388
0.0,0.855964899,0.0,0.606735349
0.0,0.965489328,0.0,0.546737313
0.0,0.518625796,0.0,0.471610099
0.0,0.404243648,0.0,0.499005049
0.0,0.955841482,0.0,0.362698406
0.0,0.902587056,0.0,0.2276434
0.0,0.833757401,0.0,0.204485476
0.0,0.595389485,0.0,0.223155558
0.0,0.507802248,0.0,0.26852572
0.0,0.492616057,0.0,0.196111172
0.0,0.583466828,0.0,0.186900377
0.2102,0.0049446,0.2145,0.02852121
0.4132,0.023828983,0.43,0.006137889
0.5376,0.00051596,0.588,0.015036192
0.5974,0.003811433,0.6619,0.007312477
0.5731,0.004492204,0.6333,0.006372233
0.4995,0.04070691,0.5888,0.003032009
0.3932,0.025645019,0.3718,0.000760925
0.1858,0.148547709,0.1745,0.044820458
0.0,0.032718968,0.0,0.121228307
0.0,0.301874906,0.0,0.189463079
0.0,0.388644904,0.0,0.271698296
0.0,0.507278144,0.0,0.478265643
0.0,0.485150129,0.0,0.398450971
0.0,0.5977,0.0,0.357499659
0.0,0.777572513,0.0,0.480053067
0.0,0.905500472,0.0,0.501342833
0.0,0.918302298,0.0,0.400150657
0.0,0.93642807,0.0,0.340167463
0.0,0.980234683,0.0,0.528440297
0.0,0.997672081,0.0,0.485906631
0.0,0.997290134,0.0,0.561473548
0.0,0.997363389,0.0,0.722633004
0.0,1.0,0.0,0.747998774
0.0,1.0,0.0,0.748306632
0.0,1.0,0.0001,0.907060266
0.0446,1.0,0.0558,0.982385278
0.0583,1.0,0.0287,0.981374264
0.0588,0.997597039,0.065,0.948304415
0.0315,1.0,0.0339,0.99208951
0.0289,1.0,0.2606,1.0
0.1648,0.990978003,0.383,1.0
0.285,0.932233751,0.2594,0.926462054
0.0,1.0,0.0,0.999726057
0.0,0.868762195,0.0,0.997933269
0.0,0.655033052,0.0,0.992620349
0.0,0.466116309,0.0,0.99098289
0.0,0.808867455,0.0,0.991220474
0.0,0.259511918,0.0,0.578857839
0.0,0.330851376,0.0,0.449934274
0.0,0.520800292,0.0,0.888722062
0.0,0.637001514,0.0,0.811786354
0.0,0.550767601,0.0,0.836008787
0.0,0.509570956,0.0,0.805447817
0.0,0.708533406,0.0,0.713231623
0.0,0.85241431,0.0,0.638344944
0.0,0.992044389,0.0,0.595443845
0.0,0.576828361,0.0,0.074237362
0.0,0.499022454,0.0,0.071709111
0.0978,0.734134138,0.0935,0.07799831
0.2792,0.998327315,0.2962,0.234298646
0.4105,1.0,0.4065,0.245920241
0.4492,1.0,0.4214,0.261467129
0.4963,1.0,0.43,0.244671449
0.4878,1.0,0.4406,0.287394404
0.4023,1.0,0.3807,0.31978786
0.2639,1.0,0.2685,0.356773227
0.0209,0.998755574,0.0563,0.466454327
0.0,0.877889574,0.0,0.630985141
0.0,0.882909715,0.0,0.707187116
0.0,0.950754344,0.0,0.819473982
0.0,0.974348128,0.0,0.5069381
0.0,1.0,0.0,0.897075057
0.0,0.994307339,0.0,0.90114522
0.0,0.99816674,0.0,0.94619894
0.0,0.991348386,0.0,0.917904496
0.0,0.9349401,0.0,0.985740066
0.0,0.895884573,0.0,0.989411354
0.0,0.905766428,0.0,0.98770678
0.0,0.955079734,0.0,0.983844399
0.0,0.985930979,0.0,0.975888431
0.0,0.937855124,0.0,0.959067583
0.0,0.827365756,0.0,0.94615835
0.2274,0.673906088,0.189,0.944834948
0.4451,0.525920928,0.346,0.868874252
0.5487,0.250736058,0.4271,0.827648282
0.5288,0.346493572,0.4127,0.833770573
0.4508,0.175522581,0.4253,0.859382033
0.4375,0.151652679,0.4323,0.808366656
0.3749,0.26580295,0.3965,0.718648612
0.2477,0.76519984,0.3089,0.686894178
0.0342,0.561110258,0.0853,0.652467132
0.0,0.201530188,0.0,0.646622181
0.0,0.469632506,0.0,0.6867342
0.0,0.65647018,0.0,0.532880247
0.0,0.907784522,0.0,0.489718676
0.0,0.838078797,0.0,0.470822036
0.0,0.612954617,0.0,0.338083714
0.0,0.935695052,0.0,0.384214431
0.0,0.891264915,0.0,0.376539081
0.0,0.901794314,0.0,0.547817469
0.0,0.580896437,0.0,0.66630137
0.0,0.671883285,0.0,0.690281034
0.0,0.730931163,0.0,0.682599187
0.0,0.847759366,0.0,0.823539615
0.0,0.570566654,0.0,0.853746295
0.0,0.587459981,0.0,0.76987946
0.2255,0.430522531,0.1996,0.830218911
0.4422,0.295325905,0.3925,0.801442981
0.5408,0.230751023,0.5052,0.36207211
0.6649,0.038637538,0.6271,0.752291322
0.6653,0.027972339,0.6283,0.853653669
0.6232,0.003821803,0.5558,0.64032954
0.4789,0.0,0.3366,0.731051683
0.2156,0.0,0.2418,0.707893193
0.0405,0.0,0.0936,0.763192058
0.0,0.0,0.0,0.681941926
0.0,0.000138296,0.0,0.591946006
0.0,2.39e-5,0.0,0.556228101
0.0,0.112759262,0.0,0.592993617
0.0,0.065083273,0.0,0.507217348
0.0,0.03785,0.0,0.47849381
0.0,0.050265197,0.0,0.434520662
0.0,0.024401449,0.0,0.44413203
0.0,0.080658779,0.0,0.53066659
0.0,0.09083049,0.0,0.641258776
0.0,0.102932185,0.0,0.652964115
0.0,0.053545624,0.0,0.629621744
0.0,0.036750425,0.0,0.674599767
0.0,0.068198405,0.0,0.630179763
0.0,0.046863131,0.0,0.509154797
0.0422,0.107855961,0.0391,0.496408969
0.2161,0.073769592,0.2392,0.369639933
0.3402,0.096204944,0.3993,0.273897141
0.3622,0.090888523,0.4447,0.223498344
0.3953,0.204916432,0.4565,0.231132418
0.3981,0.614287555,0.4883,0.278741419
0.3761,0.396234602,0.4657,0.353136688
0.2498,0.44301182,0.3093,0.690033734
0.0551,0.563068867,0.0873,0.871266007
0.0,0.578494728,0.0,0.821167469
0.0,0.554012716,0.0,0.816803336
0.0,0.288248062,0.0,0.80369103
0.0,0.377781332,0.0,0.859747529
0.0,0.522050619,0.0,0.876440525
0.0,0.467802584,0.0,0.891503215
0.0,0.643998861,0.0,0.844865441
0.0,0.491686612,0.0,0.855952859
0.0,0.568493903,0.0,0.852300942
0.0,0.501532674,0.0,0.876417518
0.0,0.558961034,0.0,0.839134216
0.0,0.585154474,0.0,0.80466181
0.0,0.75543189,0.0,0.771434188
0.0,0.795613706,0.0,0.733233035
0.0,0.470140994,0.0,0.733050108
0.2042,0.695743799,0.1539,0.684437871
0.4346,0.287195146,0.4034,0.58878541
0.5342,0.180981278,0.4186,0.09973146
0.4958,0.270533502,0.3768,0.230113298
0.4244,0.15253976,0.2969,0.141212463
0.2468,0.258310646,0.241,0.075190701
0.2304,0.239578649,0.1715,0.072806068
0.0783,0.367282093,0.0827,0.1137833
0.0,0.713304579,0.0,0.235361636
0.0,0.965839982,0.0,0.436572254
0.0,0.98267597,0.0,0.562924743
0.0,0.967140913,0.0,0.028453972
0.0,0.94022572,0.0,0.034208149
0.0,1.0,0.0,0.385140538
0.0,1.0,0.0,0.514250517
0.0,0.999328613,0.0,0.665034413
0.0,1.0,0.0,0.665743828
0.0,1.0,0.0,0.68838501
0.0,1.0,0.0,0.852207661
0.0,1.0,0.0,0.919995308
0.0,1.0,0.0,0.955195427
0.0,1.0,0.0,0.992139816
0.0,1.0,0.0,0.98524332
0.0,1.0,0.0,0.998492897
0.0002,1.0,0.0,0.99900502
0.0078,1.0,0.0695,1.0
0.1472,0.996403456,0.2418,0.996959686
0.2069,0.998555899,0.1787,0.995776892
0.1823,0.999556422,0.1451,0.995835662
0.1913,1.0,0.1183,0.995333791
0.1432,1.0,0.1075,0.997137904
0.0465,1.0,0.0789,0.986411989
0.0,1.0,0.0027,0.996843338
0.0,1.0,0.0,0.996181488
0.0,1.0,0.0,0.995234966
0.0,0.973407686,0.0,0.969222188
0.0,1.0,0.0,0.953812897
0.0,0.997388422,0.0,0.946872234
0.0,1.0,0.0,0.975602567
0.0,1.0,0.0,0.992794633
0.0,1.0,0.0,0.999309361
0.0,1.0,0.0,0.999822974
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,0.996692479,0.0,1.0
0.0,0.986106217,0.0,0.999444067
0.0,0.830490291,0.0,0.999242902
0.2081,0.984547555,0.1748,0.996062815
0.4198,0.995860219,0.3271,0.988558292
0.5566,0.998548567,0.4408,0.995445371
0.6148,1.0,0.5595,0.981532753
0.6451,1.0,0.6512,0.980942726
0.6373,0.987661898,0.64,0.972637057
0.5305,0.929287195,0.5406,0.969033718
0.3574,0.636888027,0.3785,0.97735548
0.1069,0.740845442,0.1241,0.982593417
0.0,0.817976415,0.0,0.960534692
0.0,0.960086107,0.0,0.946016669
0.0,0.71339941,0.0,0.973111868
0.0,0.355768859,0.0,0.94277513
0.0,0.474314272,0.0,0.835744262
0.0,0.432657957,0.0,0.884602547
0.0,0.329274833,0.0,0.872873545
0.0,0.20771575,0.0,0.868697345
0.0,0.460252374,0.0,0.857408762
0.0,0.473238468,0.0,0.830588877
0.0,0.408804983,0.0,0.732969284
0.0,0.201744765,0.0,0.698637903
0.0,0.037803769,0.0,0.689508498
0.0,0.00342655,0.0,0.678823829
0.0,0.0,0.0,0.617492914
0.0379,0.010366648,0.0372,0.658018827
0.2093,0.112903237,0.2143,0.538890302
0.3024,0.130460471,0.3707,0.232721016
0.3479,0.232340381,0.3723,0.061302353
0.3523,0.177164316,0.3829,0.034706105
0.3162,0.128224477,0.2855,0.038077604
0.2668,0.311851412,0.2404,0.07653401
0.1084,0.422870398,0.1241,0.168098509
0.0,0.781858802,0.0025,0.218223825
0.0,0.893890321,0.0,0.32896167
0.0,0.873706818,0.0,0.237492323
0.0,0.58424437,0.0,0.291197926
0.0,0.594130218,0.0,0.379755437
0.0,0.521914363,0.0,0.446409285
0.0,0.791925788,0.0,0.663506389
0.0,0.934484065,0.0,0.718593001
0.0,0.993899047,0.0,0.762875617
0.0,0.998444855,0.0,0.879915595
0.0,0.999046147,0.0,0.905784726
0.0,1.0,0.0,0.916011691
0.0,1.0,0.0,0.947410762
0.0,1.0,0.0,0.987992644
0.0,1.0,0.0,0.996401191
0.0,0.827690244,0.0,0.710954785
0.1722,1.0,0.1464,1.0
0.3829,0.998596668,0.3312,1.0
0.5272,1.0,0.4611,0.994700253
0.5885,1.0,0.5119,0.990396976
0.569,1.0,0.511,0.990471005
0.5622,1.0,0.5802,0.990343332
0.4957,1.0,0.5587,1.0
0.3612,1.0,0.3929,1.0
0.1212,1.0,0.1511,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.990399361
0.0,1.0,0.0,0.990399361
0.0,1.0,0.0,0.974262834
0.0,1.0,0.0,0.974262834
0.0,1.0,0.0,0.974262834
0.0,1.0,0.0,0.974262834
