Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3
1,7850,2242,1070,53.9946,316.9683,119.3214
2,7424,2120,1012,40.6626,238.9761,89.991
3,7107,2029,969,58.3275,342.9657,129.3204
4,6947,1984,947,133.32,784.9215,295.6371
5,6922,1977,944,274.6392,1616.505,608.9391
6,7045,2012,960,446.9553,2630.4036,990.5676
7,7307,2087,996,559.6107,3293.004,1240.2093
8,7544,2154,1029,641.2692,3773.9559,1421.1912
9,7946,2269,1083,674.5992,3968.9364,1494.5172
10,8340,2382,1137,714.2619,4202.913,1582.8417
11,8578,2449,1169,846.9153,4982.5017,1876.479
12,8666,2474,1181,901.9098,5307.4692,1998.8001
13,8707,2487,1187,928.5738,5463.4536,2057.4609
14,8630,2464,1176,910.9089,5359.464,2018.1315
15,8544,2440,1165,901.9098,5307.4692,1998.8001